rosbagTimestamp,data
1375720275782666206,0.0514913164079
1375720275802719489,0.0428686104715
1375720275822686082,0.0411869175732
1375720275842709887,0.039514310658
1375720275862679525,0.0343802981079
1375720275882695384,0.0212738607079
1375720275902626226,0.0181762408465
1375720275922683237,0.0145367505029
1375720275942733061,0.00800615269691
1375720275962594181,0.00619615707546
1375720275982516344,0.00706976652145
1375720276002702818,0.00486319791526
1375720276022678852,-7.52122941776e-05
1375720276042594700,0.00117798766587
1375720276062607147,0.00135286606383
1375720276082674341,-0.00274121132679
1375720276102618293,-0.00311115081422
1375720276122615677,-0.00344360084273
1375720276142638113,-0.0156091591343
1375720276162790120,-0.0105787524953
1375720276182680904,-0.00870253704488
1375720276202903635,-0.00726220523939
1375720276222734360,-0.0045910300687
1375720276242665340,-0.0184010118246
1375720276262756053,-0.00803762953728
1375720276282649954,-0.0153070064262
1375720276302698071,-0.0157961156219
1375720276322665359,-0.0206785034388
1375720276342482532,-0.00562078738585
1375720276362604803,-0.0060871085152
1375720276382635990,-0.00653655594215
1375720276402534818,-0.00165071547963
1375720276422711952,-0.00519844517112
1375720276442770127,-0.0135351875797
1375720276462829499,-0.00403539044783
1375720276482791739,-0.00150589225814
1375720276502738873,-0.00595199689269
1375720276522809028,0.00367818889208
1375720276542518701,0.00122585101053
1375720276562768680,0.00260925013572
1375720276582738499,0.00746589060873
1375720276602741116,0.0073623592034
1375720276622657273,0.0195844527334
1375720276642429119,0.0223641563207
1375720276662696416,0.0189647562802
1375720276682624346,0.0312502831221
1375720276702703518,0.0337265394628
1375720276722580104,0.0324219688773
1375720276742580709,0.0438350848854
1375720276762455446,0.0418796986341
1375720276782693142,0.0491950884461
1375720276802710543,0.050582613796
1375720276822741802,0.0549662001431
1375720276842638028,0.0579673238099
1375720276862637763,0.0610529147089
1375720276882963123,0.0635149925947
1375720276902614162,0.0683875456452
1375720276922665852,0.0708480253816
1375720276942618644,0.0769419595599
1375720276962690614,0.0765833035111
1375720276982599538,0.0790447294712
1375720277003051096,0.0758744329214
1375720277023157189,0.0850214883685
1375720277042975121,0.0828874260187
1375720277062608749,0.0817422047257
1375720277082642791,0.0932270884514
1375720277102698592,0.0848906040192
1375720277122939816,0.0872441157699
1375720277142623505,0.0913904383779
1375720277162460852,0.0891480445862
1375720277182654603,0.087846070528
1375720277202644270,0.0994850322604
1375720277222641242,0.086900614202
1375720277242677730,0.100666694343
1375720277262783738,0.0904768034816
1375720277282702875,0.100282646716
1375720277302883422,0.100695297122
1375720277322753778,0.0966028496623
1375720277342730118,0.0873179584742
1375720277362682356,0.0831554979086
1375720277382745302,0.0824992358685
1375720277402435255,0.0730887129903
1375720277422574288,0.0834272056818
1375720277442675521,0.0808168575168
1375720277463024977,0.0672295168042
1375720277482681383,0.0697984993458
1375720277502683246,0.0591922402382
1375720277522677251,0.060159150511
1375720277542676296,0.0603460334241
1375720277562760263,0.0527125373483
1375720277582751748,0.0517839640379
1375720277602762132,0.0524413473904
1375720277622747794,0.0471321940422
1375720277642830169,0.0460153929889
1375720277662938176,0.0433802679181
1375720277682687021,0.0388589575887
1375720277702721861,0.0422460362315
1375720277722699375,0.040171444416
1375720277743466648,0.0381554998457
1375720277762621025,0.0376592837274
1375720277782673710,0.0393845327199
1375720277802670826,0.0341469943523
1375720277822661875,0.0343303643167
1375720277842725040,0.031499221921
1375720277862674175,0.0351422801614
1375720277882714293,0.0288620498031
1375720277902691232,0.0285762734711
1375720277922542179,0.0304131712765
1375720277942785691,0.0323015190661
1375720277962680418,0.0251720864326
1375720277982681561,0.0253957565874
1375720278002630497,0.0274829342961
1375720278022767688,0.0279897265136
1375720278042647078,0.0314229987562
1375720278062580094,0.020833350718
1375720278082757878,0.0245192311704
1375720278102668237,0.0322517640889
1375720278122633127,0.036073949188
1375720278142641071,0.0249821841717
1375720278162724419,0.0285800825804
1375720278182672362,0.035504642874
1375720278202672379,0.0308060552925
1375720278222586539,0.0345243550837
1375720278242673276,0.0382041856647
1375720278262750466,0.0367138125002
1375720278282605851,0.0418236926198
1375720278302680901,0.0433654524386
1375720278322742723,0.0448274612427
1375720278342789056,0.0515722334385
1375720278362651499,0.057118549943
1375720278382643963,0.0576172880828
1375720278402544663,0.0579546689987
1375720278422904395,0.062247954309
1375720278442839970,0.0608039461076
1375720278462772371,0.0663783252239
1375720278482680231,0.065942928195
1375720278502696977,0.0704103857279
1375720278522659371,0.074387177825
1375720278542715777,0.0741451531649
1375720278562710478,0.07774053514
1375720278582896339,0.0773528292775
1375720278602762923,0.0773262232542
1375720278622694534,0.079040825367
1375720278642503112,0.0790151432157
1375720278662672438,0.0783112645149
1375720278682702163,0.0821693763137
1375720278702735881,0.0824901908636
1375720278722698032,0.0829631760716
1375720278742533983,0.0875439718366
1375720278762760427,0.0938564911485
1375720278782640829,0.0892592146993
1375720278802787906,0.0913166925311
1375720278822759841,0.0986373573542
1375720278842766507,0.0783055722713
1375720278862709527,0.0968455374241
1375720278882824352,0.0889148414135
1375720278902730097,0.0948581397533
1375720278922548599,0.0977696329355
1375720278942634717,0.0922792702913
1375720278962686755,0.0891409143806
1375720278982709520,0.091557353735
1375720279002640059,0.0941684767604
1375720279022790833,0.0986697524786
1375720279042696234,0.0911919623613
1375720279062639539,0.0847292914987
1375720279082976362,0.0936117768288
1375720279102823657,0.0951703339815
1375720279123056047,0.0840451568365
1375720279142661905,0.0844544619322
1375720279162671339,0.0860246047378
1375720279182645126,0.0803501829505
1375720279202690652,0.0828401297331
1375720279222680860,0.0774967074394
1375720279242651244,0.0751819834113
1375720279262706003,0.0740379169583
1375720279282698337,0.0680091753602
1375720279302683644,0.0712871626019
1375720279322631339,0.0622382946312
1375720279342613151,0.0638830214739
1375720279362666550,0.0610414221883
1375720279382442594,0.0549184642732
1375720279402538001,0.052198600024
1375720279422737260,0.0568296946585
1375720279442560221,0.0532442927361
1375720279462552853,0.0487899594009
1375720279482508117,0.050704151392
1375720279502507006,0.0502414815128
1375720279522548645,0.0453961230814
1375720279542519812,0.0489942543209
1375720279562730106,0.0439454615116
1375720279582475742,0.0419087521732
1375720279602599501,0.0429214835167
1375720279622507320,0.0450192205608
1375720279642585431,0.0451376773417
1375720279662658692,0.0370419993997
1375720279682601075,0.0384191758931
1375720279702649161,0.0408244840801
1375720279722691631,0.0364270918071
1375720279742679766,0.042821586132
1375720279762712364,0.0382835753262
1375720279782656349,0.0354498848319
1375720279802651258,0.0421871207654
1375720279822778269,0.0378041826189
1375720279842707035,0.045535620302
1375720279862884152,0.0473196543753
1375720279882481276,0.0396261177957
1375720279902686746,0.0517095923424
1375720279922762158,0.0484320223331
1375720279942548929,0.0485700294375
1375720279962503537,0.0573011860251
1375720279982532730,0.0539347045124
1375720280002543719,0.057815246284
1375720280022521077,0.0541354194283
1375720280042523409,0.0582069344819
1375720280062681475,0.060869846493
1375720280082611172,0.0617727562785
1375720280102615882,0.0592426545918
1375720280122563111,0.0596013776958
1375720280142456042,0.0678262412548
1375720280162584487,0.0660242959857
1375720280182783580,0.0660999640822
1375720280202702505,0.0683641657233
1375720280222765619,0.0733354911208
1375720280242615023,0.0718929618597
1375720280262643169,0.0722410306334
1375720280282737018,0.0775985717773
1375720280302695601,0.078054510057
1375720280322687519,0.0751662775874
1375720280342668111,0.0781396701932
1375720280362723181,0.0805308669806
1375720280382697455,0.0805312618613
1375720280402788045,0.0801129415631
1375720280422694298,0.0768525674939
1375720280442763085,0.0817979946733
1375720280463462247,0.0847608596087
1375720280482977693,0.0835898965597
1375720280502645521,0.0828034803271
1375720280523161124,0.0878246352077
1375720280542773406,0.089306332171
1375720280562930894,0.0831797346473
1375720280582957074,0.081750690937
1375720280602969967,0.0839980021119
1375720280622892701,0.0813830569386
1375720280643000798,0.0846110954881
1375720280662580729,0.0824183300138
1375720280682566883,0.0866838470101
1375720280702928704,0.0827570334077
1375720280722805168,0.0857520401478
1375720280742472604,0.087945073843
1375720280762637229,0.0770283564925
1375720280782645346,0.0830993875861
1375720280802738045,0.0878810435534
1375720280822825599,0.0826199278235
1375720280842643931,0.0809397250414
1375720280862780909,0.0795767456293
1375720280882798042,0.0777141004801
1375720280902874327,0.0704487264156
1375720280922634516,0.0758435204625
1375720280942762274,0.0756291002035
1375720280962712194,0.070799715817
1375720280982702528,0.0740178152919
1375720281002663036,0.0683039575815
1375720281022814732,0.0665769800544
1375720281042813587,0.0681502446532
1375720281062981893,0.0627975687385
1375720281082426369,0.0659609436989
1375720281102551432,0.0637903809547
1375720281122827837,0.0621951632202
1375720281142525024,0.0641264766455
1375720281162678060,0.0635483488441
1375720281182933212,0.0618329644203
1375720281202961795,0.0577420070767
1375720281223064485,0.0604167245328
1375720281243214545,0.0585023313761
1375720281262623065,0.0571360215545
1375720281282710669,0.0624363981187
1375720281302751389,0.0637699440122
1375720281322723265,0.0554692968726
1375720281342696295,0.0595405511558
1375720281362759371,0.0639471337199
1375720281382731260,0.0622506551445
1375720281403011449,0.0623087212443
1375720281422815894,0.0647862032056
1375720281442634847,0.0660257264972
1375720281462739854,0.0595917999744
1375720281482586918,0.0649126544595
1375720281502776656,0.0636070743203
1375720281522915793,0.0606774054468
1375720281542700706,0.0641297325492
1375720281562729035,0.0649658888578
1375720281582740880,0.0642596334219
1375720281602731710,0.0594518445432
1375720281622626663,0.0654492080212
1375720281642552372,0.0663718953729
1375720281662586133,0.061107005924
1375720281682664044,0.0598225183785
1375720281702424100,0.0655138120055
1375720281722852562,0.0599251799285
1375720281742791684,0.0582588948309
1375720281762852076,0.0650519654155
1375720281782783296,0.0676073431969
1375720281802802219,0.0570778250694
1375720281822680432,0.0603381022811
1375720281842636580,0.0603182688355
1375720281862704293,0.0603182688355
1375720281882747766,0.0589525848627
1375720281902642846,0.0628699287772
1375720281922722955,0.061797529459
1375720281942807348,0.0569526292384
1375720281962616705,0.0629478394985
1375720281982652701,0.0590158551931
1375720282002469549,0.0540271028876
1375720282022589554,0.0567171834409
1375720282042693214,0.0597954578698
1375720282062671117,0.0603565014899
1375720282082844811,0.0559200942516
1375720282102737330,0.0586100406945
1375720282122647878,0.060295227915
1375720282142484681,0.0571873895824
1375720282162468828,0.0543510615826
1375720282182464051,0.052128881216
1375720282202659293,0.0572683103383
1375720282222767957,0.0515841543674
1375720282242781808,0.0512665808201
1375720282262764410,0.0513779781759
1375720282282800371,0.0626783072948
1375720282302675251,0.0650460645556
1375720282322662948,0.0806484222412
1375720282342669162,0.0847385600209
1375720282362489512,0.0846587345004
1375720282382742841,0.10325717181
1375720282402700324,0.0909938439727
1375720282422769864,0.0850603580475
1375720282442476687,0.087349794805
1375720282462638899,0.0795249044895
1375720282482799335,0.0767540484667
1375720282502760438,0.0529422946274
1375720282523423291,0.0669305324554
1375720282543522293,0.0412319302559
1375720282563012942,0.0524351373315
1375720282582588027,0.0506848096848
1375720282602542605,0.0432149507105
1375720282623123769,0.0298932045698
1375720282642726162,0.0380269102752
1375720282662554585,0.0281142182648
1375720282682557872,0.0356241203845
1375720282702748687,0.0377315767109
1375720282722795014,0.0342448614538
1375720282742880988,0.0298347920179
1375720282762767605,0.0302689522505
1375720282782694750,0.0323957726359
1375720282802525040,0.0331869833171
1375720282822690264,0.0347780250013
1375720282842529583,0.0336824096739
1375720282862703958,0.0388667136431
1375720282882673957,0.0413831658661
1375720282902649797,0.0371159389615
1375720282922692922,0.0430602766573
1375720282942523689,0.0544373914599
1375720282962497199,0.0544372983277
1375720282982553244,0.0538033731282
1375720283002425418,0.0591487661004
1375720283022517249,0.0790551230311
1375720283042603944,0.0598217584193
1375720283062528902,0.0924746841192
1375720283082543948,0.088138513267
1375720283102500933,0.096033655107
1375720283122588603,0.0842399373651
1375720283142669507,0.0748966112733
1375720283162630659,0.0676209181547
1375720283182497060,0.0933984816074
1375720283202505731,0.0778575241566
1375720283222601936,0.0585417412221
1375720283242669267,0.0825493857265
1375720283262739134,0.049393016845
1375720283282685785,0.0440279617906
1375720283302483951,0.0483371056616
1375720283322708401,0.0440917536616
1375720283342701963,0.0470838956535
1375720283362625499,0.0404643416405
1375720283382681342,0.0404643416405
1375720283402628602,0.0373945347965
1375720283422544645,0.0371648594737
1375720283442613951,0.0380052998662
1375720283462733952,0.0492059290409
1375720283482724627,0.0337968096137
1375720283502633782,0.0340446420014
1375720283522770972,0.0351713076234
1375720283542743280,0.0347543954849
1375720283562639317,0.0290656834841
1375720283582581660,0.03164704144
1375720283602847101,0.0336635969579
1375720283622556909,0.0427850298584
1375720283642650778,0.0383082292974
1375720283662609621,0.0484128221869
1375720283682840068,0.0418133325875
1375720283702706756,0.0381402671337
1375720283722784825,0.0382269285619
1375720283742761348,0.0366016030312
1375720283762713296,0.0390411987901
1375720283782614224,0.0517641827464
1375720283802654848,0.0428981781006
1375720283822633035,0.0455930866301
1375720283842739687,0.0412650629878
1375720283862450049,0.0365474335849
