rosbagTimestamp,data
1375720390492118064,0.120438158512
1375720390512144572,0.177107363939
1375720390532446551,0.151883810759
1375720390552329361,0.151883810759
1375720390571939569,0.151883810759
1375720390592348613,0.151883810759
1375720390612167666,0.151883810759
1375720390632256788,0.170635655522
1375720390652135726,0.181889846921
1375720390672065108,0.176273241639
1375720390692169979,0.15637935698
1375720390712180077,0.149573773146
1375720390732355886,0.141380563378
1375720390752157492,0.098391033709
1375720390772188292,0.0844175592065
1375720390792224557,0.0630675852299
1375720390812240912,0.0504685863853
1375720390832259086,0.043028395623
1375720390852278347,0.0394935682416
1375720390872141376,0.0357922054827
1375720390892285752,0.0359277352691
1375720390912174826,0.0366971753538
1375720390932300205,0.039467997849
1375720390952243054,0.0450513586402
1375720390972272714,0.038949329406
1375720390992302093,0.0413413085043
1375720391012342540,0.0453198999166
1375720391032275251,0.040310498327
1375720391052427097,0.0508422106504
1375720391072408017,0.0526494011283
1375720391092400009,0.0519656091928
1375720391112295047,0.0499104522169
1375720391132244410,0.0586546771228
1375720391152236016,0.0700593516231
1375720391172118264,0.0690334513783
1375720391192219431,0.0608034022152
1375720391212109524,0.067770652473
1375720391232260525,0.0665771067142
1375720391252514608,0.0614234916866
1375720391272263194,0.0775758773088
1375720391292155503,0.0677236691117
1375720391311985892,0.064783513546
1375720391332350738,0.076676890254
1375720391352271654,0.0692419111729
1375720391372176279,0.072046302259
1375720391392169992,0.0764133781195
1375720391412253051,0.0546785406768
1375720391432249689,0.0640680417418
1375720391452375797,0.0675918236375
1375720391472424019,0.0627886876464
1375720391492212617,0.0571718066931
1375720391512472575,0.0571157969534
1375720391532502558,0.0651195496321
1375720391552032966,0.0515871755779
1375720391572249783,0.0529780238867
1375720391592160451,0.0529780238867
1375720391612191988,0.0529780238867
1375720391632216413,0.0529780238867
1375720391653112940,0.0514247529209
1375720391672265372,0.0514247529209
1375720391692223946,0.0404419451952
1375720391712473367,0.0393581390381
1375720391732293587,0.0371447950602
1375720391752329476,0.034242644906
1375720391772471173,0.0316844545305
1375720391792304365,0.0303701143712
1375720391812640435,0.0271250773221
1375720391832341257,0.0278129540384
1375720391852467268,0.023013163358
1375720391872529722,0.0180399231613
1375720391892022257,0.0195419825613
1375720391912121287,0.0195419825613
1375720391932215548,0.0156413894147
1375720391952173831,0.0160743873566
1375720391972153955,0.0149352168664
1375720391992257459,0.0131925791502
1375720392012208253,0.00938489846885
1375720392032009293,0.013683591038
1375720392052228301,0.011748845689
1375720392072247189,0.014150689356
1375720392092209417,0.00515923416242
1375720392112220099,0.0117677468807
1375720392132210295,0.0125295231119
1375720392152231307,0.0114077953622
1375720392172102732,0.00910638365895
1375720392192262245,0.0113124623895
1375720392212020787,0.0140036866069
1375720392232358101,0.0140553098172
1375720392252562174,0.0140553098172
1375720392272206686,0.0210481323302
1375720392292051172,0.019306961447
1375720392312191823,0.0202025976032
1375720392332656902,0.0222804322839
1375720392352507158,0.0259749460965
1375720392372236951,0.027793854475
1375720392392171876,0.027793854475
1375720392412173059,0.027793854475
1375720392432293126,0.0314145535231
1375720392452317001,0.036031216383
1375720392472249187,0.0367446839809
1375720392492184962,0.0353653132915
1375720392512159627,0.0380904041231
1375720392532207757,0.0404066219926
1375720392552166549,0.0431309938431
1375720392572103429,0.0408956483006
1375720392592086418,0.0408956483006
1375720392612108016,0.0495635606349
1375720392632410468,0.0457802005112
1375720392652424017,0.0509529076517
1375720392672049261,0.0509529076517
1375720392692045170,0.0525150485337
1375720392712148361,0.053523067385
1375720392732029731,0.0533033162355
1375720392752258874,0.0565688051283
1375720392772271675,0.0565688051283
1375720392792233507,0.0565299801528
1375720392812315122,0.0584651716053
1375720392832311281,0.060040988028
1375720392852203988,0.059675462544
1375720392872224342,0.0594437904656
1375720392892266350,0.0613555498421
1375720392912229858,0.065896704793
1375720392932238811,0.0654196515679
1375720392952289215,0.0664904117584
1375720392972289950,0.0645008161664
1375720392992375361,0.0645008161664
1375720393012270441,0.063667729497
1375720393032335757,0.0633721351624
1375720393052246102,0.0630495920777
1375720393072364225,0.0671576708555
1375720393092248300,0.0620573759079
1375720393112160173,0.0612104833126
1375720393132315808,0.0603517666459
1375720393152233725,0.0603517666459
1375720393172594987,0.0603517666459
1375720393192214671,0.0603517666459
1375720393212336160,0.0616420954466
1375720393232277262,0.0621926374733
1375720393252588268,0.0621926374733
1375720393272365325,0.0574015788734
1375720393292166815,0.0597682744265
1375720393312267697,0.0579357556999
1375720393332257670,0.0582809001207
1375720393352161111,0.062043402344
1375720393372298224,0.0603703632951
1375720393392224517,0.0603703632951
1375720393412254253,0.0553049519658
1375720393432303176,0.058917183429
1375720393452199592,0.0561347492039
1375720393472179650,0.0527436211705
1375720393492170667,0.056204944849
1375720393512259128,0.0532459355891
1375720393532036862,0.0546630546451
1375720393552325314,0.0541168749332
1375720393572119607,0.0538182780147
1375720393591999354,0.0547326095402
1375720393612277228,0.0541418418288
1375720393632219034,0.0515337213874
1375720393652201347,0.052816901356
1375720393672382410,0.0534020476043
1375720393692241535,0.0495005659759
1375720393712246190,0.0466396436095
1375720393732236205,0.0497802644968
1375720393752212873,0.0475352816284
1375720393772276050,0.0476041473448
1375720393792220841,0.0478594340384
1375720393812000230,0.0512289814651
1375720393832061591,0.0488286837935
1375720393852041173,0.0488286837935
1375720393872031609,0.0491441823542
1375720393892048865,0.0491441823542
1375720393912252284,0.0462460145354
1375720393932295792,0.0499318093061
1375720393952278913,0.0470977351069
1375720393972196074,0.0470977351069
